RSSI,SNR,Throughput,PC,MC,BER,FEC,Delay,Jitter,HC,Output
0.0,0.7722718676653226,1.0,1.0,0.6076425539348491,0.49034512487601734,1.0,0.0,0.03354798072567555,1,0.7216091129857077
1.0,1.0,0.0,0.5777865191288516,0.42542645552031977,1.0,1.0,0.9873085553202753,1.0,1,0.865424931126451
1.0,0.0,0.0,0.7428374666917679,0.0,0.12954543283535513,0.6182100750913327,0.0,1.0,1,0.6285517654126805
0.38681716976344216,1.0,0.0,1.0,1.0,0.0,0.05714820051374303,0.5550172404319793,0.0,1,0.6679025061206529
0.0,0.23774477980847653,0.4168860431839777,1.0,0.0,0.749817784988187,0.0,0.5384098794409713,0.0,0,0.4563363301658116
0.7211288241980119,1.0,0.6764471144150619,0.8073390585700996,0.0,0.37449183660603436,0.6710942178233529,0.0,0.3171420626160696,1,0.6573122932018995
0.3005182533762949,0.9885448454893937,0.0,0.5363234608024529,0.3792221842164646,0.7109735249822918,0.0,1.0,0.24821757213921292,1,0.6376581974780412
0.778750841947593,0.5304406276111878,0.41946658372627343,0.22349794021484604,0.0,0.17405968134899374,0.04046982192469195,0.0,0.0,1,0.4632125059360806
0.27474115984533976,0.7667295871038989,1.0,0.15398930185814808,1.0,1.0,1.0,0.053313290368416366,0.3788868641960812,1,0.7637713815357764
0.551386891890344,0.0,0.6844891447663877,1.0,0.28869951076088396,0.0,1.0,0.287723410060311,0.5855046462623114,1,0.6543317776828951
1.0,0.4958785978451439,0.0,1.0,1.0,0.0,1.0,0.0,0.8094270447584015,1,0.76818407459327
0.9379717907948727,0.0,0.0,0.0341536906887524,0.8585850919028695,1.0,0.926844188262902,0.0,1.0,0,0.6691162876712224
0.0,0.029771475258403512,0.8860664350523365,1.0,1.0,0.6957872380721151,0.639643824215543,0.0,0.6652559372248386,1,0.7156695908447853
0.3098361013422618,1.0,1.0,0.822342503146184,0.9421092806656121,0.0,1.0,1.0,0.0,1,0.8160769264531366
1.0,0.5980395052460477,0.13346211454750911,0.49620813240600214,0.0,1.0,0.8920165424347479,1.0,1.0,0,0.736028491873618
0.0,0.4812278346403278,0.6638091594099087,0.6836886242160858,0.7928358748155903,0.12413931339149953,0.5430615358820317,1.0,1.0,0,0.6386366798978945
1.0,1.0,0.1555079369308192,0.7255878960476251,1.0,1.0,0.39464284717144094,1.0,0.0,1,0.8189263391882617
0.537061813933852,0.4432348596466513,0.3080369178655674,0.32149765463402546,0.0,0.0,0.21652179013258865,1.0,0.2007326532571465,1,0.5263378478867996
1.0,1.0,0.8768152714232387,1.0,1.0,1.0,0.6986847253773554,0.0,0.0,1,0.8518782404590833
0.5627200331736608,1.0,1.0,0.8064550202305519,0.0,1.0,0.4131979800579916,0.46009413119327736,0.0,0,0.6595030489446222
0.3010107770303626,0.03277106425383636,0.9902103758885563,0.0,0.8463965174950079,1.0,0.21958649237656247,1.0,1.0,0,0.6954713014582289
0.7740004400731108,0.42777482636509667,1.0,1.0,0.7405661172365978,0.6963803779607272,0.7367955640693512,0.0,0.6870986853944698,0,0.6950125246940342
1.0,0.0,1.0,0.28558073671798323,1.0,0.35889711496016674,0.4385063477656578,0.22416926951110883,1.0,1,0.7384377546371148
0.036941124697673744,0.0,0.9638706115801156,0.8403350268898768,1.0,0.4313008795975726,0.11871155267131761,0.17849724357040975,0.22164732516813557,1,0.6259134000942512
0.0,0.0,0.0,0.21323227951129364,1.0,0.20462118560073972,1.0,0.9240014736229625,0.15726170959739505,0,0.5445959789775477
1.0,0.4860312397240305,0.9564734735216602,0.6845098580728871,0.0,0.9729523154863279,1.0,0.0,0.0,1,0.7460735771723482
0.0,0.0,1.0,0.22258083339601575,0.0,1.0,0.0,0.2788967072134776,1.0,1,0.6424426511907335
1.0,1.0,1.0,1.0,1.0,0.8686088140953129,1.0,0.0,0.26191609613781375,0,0.8260194497310664
0.0,0.008546083091093504,0.0,0.3962035208117649,0.0,0.6059404637380299,1.0,0.0,0.8050603576855857,0,0.46608328553507905
0.7679078221259711,0.27583756401606274,1.0,1.0,1.0,1.0,0.3381534149076376,1.0,0.0,0,0.7602707752517037
0.553919332934377,0.21246746805850725,0.0,1.0,0.08439531183283,1.0,0.6506865191825565,0.9371515155641607,0.0,1,0.682695944796154
0.3045844809378935,0.38220551230510325,1.0,0.05826578923358583,0.0,1.0,0.0,0.0,0.42343561983118017,1,0.58493977348112
1.0,1.0,0.5830826267171442,1.0,0.008488488533510252,0.4768240484444328,0.21055894701447475,0.4343202495421743,0.21458781066755228,1,0.6961634617680823
0.32354642788506016,0.811645547160074,0.48465772339984703,0.42961198420623525,0.8061568714229995,0.0,0.8845614676360054,1.0,0.22545477886743392,0,0.6054814695537548
0.3104999605598331,0.0,0.015699681533604126,0.9694922916887079,0.0,0.0,0.0,1.0,1.0,1,0.6353402245373526
0.590066735694391,1.0,0.457451342988355,0.881794861853218,0.2332840107509685,1.0,0.4436819938880382,0.0,0.7118392964173748,0,0.6397650340134358
0.0,0.6343797304940084,0.7943738158378444,0.5272106894537619,0.9001030699092796,0.8886680195204583,0.0,0.5903841626245051,0.0,1,0.6526782023080823
0.22278149251850643,1.0,0.24736425003730367,0.0,0.6798084656701567,0.21069206869959067,1.0,0.0,0.0,1,0.6014442088352848
0.7844522390189678,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.7493574124075822
0.036507458960008954,0.0,0.0,0.0,1.0,1.0,1.0,0.7994318623268167,0.0,0,0.6033592708381167
1.0,1.0,0.2740166972177236,0.0,0.7425145307317149,0.26163845893173876,1.0,1.0,0.0,0,0.6851910435706252
0.346937392708652,0.049507740220974594,1.0,0.5130079679429982,1.0,0.9231099904973238,0.759103793645023,0.6355926611885049,0.22039931425735027,1,0.7257353690387633
1.0,0.17171898520290008,0.7052336718094556,1.0,0.0,0.1640643073754735,0.6118542401699371,1.0,1.0,1,0.7699431569863769
1.0,0.3096328504116249,1.0,0.5890482636901727,0.7680658377368463,0.0,0.0,0.0,1.0,0,0.635041375825925
1.0,0.18208452474991843,1.0,1.0,1.0,0.8663101067811927,0.5947367681639951,0.5337295003389968,0.0,0,0.7363577240854418
0.0,0.4079266623736906,1.0,1.0,0.0,0.0,0.35452526801853235,1.0,1.0,0,0.6551406205952239
1.0,0.20385265062304125,1.0,0.24472560752046468,0.5941787037337618,0.8833374333005766,0.7727779615209937,0.7769969283808117,0.0,0,0.6660097509578101
0.0,0.0,0.5180243416577669,1.0,1.0,0.5487561889805532,0.03804199428177768,0.0,0.3451701951290044,1,0.6074596472547582
0.0802259764945098,0.442257919039298,0.5665839639074103,1.0,1.0,1.0,0.6831423924616943,0.4959399730714089,0.0,1,0.7235803789271001
1.0,0.0,1.0,0.9709193360961456,0.35393588476550664,0.0,1.0,0.0,1.0,1,0.7789707932734142
0.2667544249312531,0.4482288432453164,1.0,1.0,0.0,0.43711764603912406,1.0,0.0,0.0,0,0.5884843970417757
0.7849202482686518,0.3941365319249356,0.0,0.5764043672392739,0.0,0.6753993894139025,0.0,0.0,0.971294923231616,1,0.59188373517344
0.5805523060219218,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.7960553360180039
0.5914830237754798,0.46608129213749194,0.5172359494744206,0.47554182365803177,0.0,1.0,0.8561180965562959,1.0,0.0,1,0.6923651628312206
0.48992103768515094,0.13553867123701913,0.0,0.9940686084571294,0.06768600149949855,1.0,1.0,1.0,0.0,0,0.6520082167953158
1.0,0.0,0.8553249108586067,0.0,1.0,0.20983559232764293,0.944560250764779,1.0,0.0,0,0.6832134180669754
0.9528877225540001,0.0,0.1784955874033396,0.9000216835125925,1.0,0.9428574949479467,0.0,1.0,1.0,0,0.7509244284939045
0.0,0.20375373493973248,0.0,1.0,0.0,0.0,1.0,0.6917432399890857,1.0,0,0.5932979263887991
0.0,0.39845419976175034,0.6848361985670453,0.3070347703738101,0.6219349644110935,1.0,1.0,0.0,0.1481621453475246,1,0.642712364877559
0.0,0.6691473764926398,0.6504166206055085,1.0,0.3889593384076211,0.0,0.19548435003782194,0.0,0.5377427459511498,1,0.5787461231571369
0.7679400414663259,0.8697579626961506,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.7311778730897606
0.0,1.0,0.14062442801197494,0.9042960094640589,0.0,0.5468966664813683,0.3476750411899767,0.38430180821233684,0.0,0,0.4904271893315534
0.18446726901669264,0.9115954473879561,1.0,0.007649595683272614,0.5523057931283607,1.0,1.0,1.0,0.0,0,0.7190364829738606
0.0,1.0,1.0,0.10190465689757389,0.40425024624075667,1.0,0.7678510773922956,1.0,1.0,0,0.7591704747772817
0.8980128518174979,1.0,0.0,0.0,1.0,1.0,0.5442321822152358,0.002584378531846898,0.0,0,0.6405171683257639
0.0,0.9520820063277592,0.0,0.0,1.0,0.0,0.0,0.0,0.5590605973267143,0,0.4710635730192257
1.0,1.0,0.3835460963568953,0.808714556715038,0.8168026939077752,0.5492215199475586,0.0,0.0,0.0,1,0.6906473601644995
0.1022124713235043,0.4369300222677259,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0.6481786199538623
0.0,0.3382069032847532,1.0,0.0,0.48388233860935814,1.0,0.0,0.0,0.3063447360643,0,0.49420371552243814
1.0,1.0,1.0,0.0,1.0,0.9915860977769283,0.4594552829693901,0.5643246011709517,0.33135599581995956,0,0.7498400628004315
0.8126841597648099,0.2720458251400101,0.39236628360322867,0.0,0.697749729169735,0.9341027260183685,0.5421024008473369,0.0,0.0,1,0.5951212796845015
1.0,0.3191002786143228,0.0,1.0,0.4032955135820627,0.9844117661414387,0.004633247775994942,1.0,1.0,1,0.7895289894227961
0.9616979285994062,0.40933736148088173,1.0,0.2589970635306945,0.7116969963742618,0.42304218698512386,0.7989621627026222,0.0,0.2030992728193185,0,0.593680605962628
0.1050873601288781,0.5779377552990718,0.0,0.6422024589507694,1.0,0.21364492482168362,0.0,0.0,1.0,0,0.5294453280975727
0.9932568844054218,0.6068120169631028,0.3194266330255403,0.2159703000504093,0.7503568420563533,0.0,0.6553021449912134,0.0,0.0,1,0.5912624542781623
0.46168799163460184,0.589334805472175,0.0,0.6696926210587968,1.0,0.0,1.0,1.0,1.0,1,0.77517478811305
0.23332301676640443,1.0,0.5935770656059646,0.0,0.0,1.0,1.0,1.0,0.0,0,0.6638353231763405
0.192689302311305,0.43879122518106506,0.0,1.0,1.0,0.0,1.0,0.8603683094839393,1.0,1,0.7726513142734805
0.7319120089601339,0.0,0.0,0.06715336488739032,0.9631093367675219,0.597057252394635,0.0,1.0,1.0,0,0.6184061546008064
0.6135419569071683,0.640779317652708,1.0,0.0,0.0,0.22849673107445623,0.0,0.5960371111805293,0.0,1,0.5651993330527815
0.9668416495521684,1.0,0.45709058308468653,0.8948608394578844,0.0,0.0,0.867933946876,1.0,1.0,1,0.8184008696591467
0.9362846584832311,0.0,0.6051772226835035,0.9780143647773083,0.0,0.0,1.0,1.0,1.0,1,0.7873614500518006
0.8364244629057329,0.0,0.0,1.0,0.6802652194394821,0.0,0.0,0.39897298933740133,0.0,0,0.4818242518955447
0.26327413523943266,0.43151402130885685,0.44399278094529704,0.0,0.5352881299506432,0.4227309952991075,0.0,0.6117795870662187,1.0,0,0.47876469690311274
0.0,0.0,0.44651302346678223,0.0,0.3272501495125909,0.0,1.0,1.0,1.0,1,0.6562367362835961
1.0,0.0,0.0,1.0,0.0,0.8845103460398108,0.0,1.0,0.0,1,0.6915459892336493
1.0,0.9972821226399498,0.07091165761934126,0.9131305099941462,0.12674174477581168,0.9228765957673496,0.0,0.0,1.0,0,0.6856509392168646
0.46429626271973623,0.5577119699602162,1.0,0.0,0.15383590550752713,1.0,0.010692356089210486,0.0718223705517207,0.22979656803113513,0,0.5107209011686359
0.2261350143986387,0.0,0.0,1.0,0.18472673878106016,1.0,0.0,1.0,1.0,0,0.639160465983133
0.8480321901978491,1.0,1.0,0.0,0.3493506093412636,0.5601176582419614,1.0,1.0,1.0,0,0.7845340167853355
0.6139185279324663,0.27924561090190214,0.0,0.07983480731155224,0.9835326361840908,0.4249939803532332,0.574322786428022,0.3065696031046172,1.0,0,0.5507300228731948
1.0,0.0,0.0,1.0,0.05476666614988268,1.0,0.10851611997672028,0.0,0.0,1,0.6336225324288882
0.0,1.0,1.0,1.0,0.7241473061155502,0.8198841282733611,1.0,1.0,0.0,0,0.7871848134173434
0.0,0.0,0.764849555113765,0.0,0.0,0.0,0.13292919582354146,0.0,0.5355462155766434,0,0.29824063473619455
1.0,1.0,1.0,1.0,1.0,0.5964490393411317,1.0,0.0,0.0,0,0.7972296693256566
0.1992694999540635,0.16102855652385506,0.36286985575570463,1.0,0.6248623939272571,0.372852003036488,1.0,0.05397957351987415,0.9714567336729543,0,0.6060880026129045
0.12060720836196992,0.5430546946742542,0.906844240401001,0.011155342859984319,1.0,0.3886629741196548,1.0,0.0,0.23037862147478683,1,0.6584890762057916
1.0,0.09584792670513687,0.02327248997063147,0.8356351510696659,0.07478068149785833,0.0,1.0,0.4967229653697416,1.0,1,0.704296840415838
0.17580424412842122,1.0,0.6745438976717737,0.6008938648347236,1.0,0.7551352323059628,0.4417235860200541,0.6327357958401473,0.6826369332712008,1,0.7401815152011956
0.06873847960034918,0.33291401879536975,0.35900216785513916,1.0,1.0,0.41739704275296907,0.1318106465946859,0.7207995610447694,1.0,0,0.6289344659080075
0.601851224209348,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0.8580340841762808
0.2682685036093758,0.6413658472832565,0.7222734384231091,0.21233388778067108,0.10854610881131432,0.561134856887185,0.0,0.0,1.0,0,0.4875179304593481
0.6079817526791957,1.0,0.2687079436889048,0.9558703704166372,1.0,0.7738335525853051,0.0,0.028037728386613336,0.48971964499011333,1,0.7207609692291851
1.0,0.7356940453873037,1.0,0.08628328473163482,1.0,1.0,0.36118620164046755,0.8777422509173334,0.0,1,0.8030926138960133
0.0,0.5356127434321486,0.5665841401981739,1.0,0.8405373816024423,1.0,0.0,1.0,0.0,0,0.6568410529741656
0.8676935704884278,0.14170689196212105,0.6767164923195598,0.7987392071604432,0.1960515793090184,0.8772236986958586,0.0,1.0,1.0,1,0.7534494108320946
0.6197815252011176,0.9480765674128516,0.8231722440561884,0.849245811931114,0.0,0.6899382742228082,1.0,0.0,1.0,1,0.7847180469036342
0.6082562564184449,0.0,0.0,0.0,1.0,0.20034661844557355,0.7810020354163973,0.0,1.0,1,0.6340408993368892
0.8824800252845579,0.4257075798604927,1.0,0.49649460297051684,1.0,0.0,0.7134342533626755,0.0,1.0,0,0.6866944927132387
0.0,0.0,1.0,1.0,0.6661873477860344,0.27312232341703857,1.0,0.0,0.0,1,0.672190552291455
0.0,0.29622295272752375,0.0,0.05680528517255157,1.0,0.8391147092382127,0.3750248869847528,0.0,0.0,1,0.5418239602734456
1.0,0.5048817753478572,1.0,0.0,1.0,0.845349989757594,0.27229829099505554,1.0,1.0,1,0.8392656654206937
0.5356326349302691,0.7717129780388733,1.0,0.0,0.7327533704583067,0.29968830015191794,0.02736133149668163,0.2183068460899953,0.8363761157721148,1,0.6524657345628969
0.3240978131175496,1.0,1.0,0.8259438028283119,0.8013141901592132,0.8282463867422816,0.21299240782431528,0.49388534588374833,0.36182381316741774,0,0.6734629937008233
0.14279215702195025,1.0,0.0,0.0,0.0,0.8424400959918354,0.13499260444313144,0.1770872098708085,0.6030140809509084,0,0.462958289743358
0.0,1.0,0.0,0.3630882394688313,0.1322588914525603,0.0,1.0,0.0,0.0,0,0.4636081841392401
0.85151286324698,0.0,0.0,0.0,0.9408603228308258,0.3521987969345358,0.7984221193439323,0.0,1.0,1,0.6611969582939857
1.0,0.8491793325903403,0.0,0.9652231965463135,1.0,0.0,0.0631971685256344,0.0,0.0,1,0.6824042233280299
0.8778437552444107,0.09875269085307226,0.4635510799844583,1.0,1.0,0.11908886275368913,0.38176194157510224,0.0,1.0,0,0.6446057472280439
1.0,0.8474456715799323,0.0,0.0,0.0,1.0,0.6313360254174699,0.21936203048320957,0.8001012292697189,1,0.6931833105871869
0.9087567983862845,1.0,0.0,0.5480726091489317,0.9811398602782937,0.9603593620754359,0.7958983709324742,0.0,1.0,1,0.8151442970492048
0.8367887876544476,0.9507674101629792,0.7530041672672874,0.7196132867675139,0.0,0.0,1.0,1.0,0.1805211157183919,1,0.7564139458660633
1.0,1.0,1.0,0.484699010335108,0.2818879314303918,0.0,1.0,0.0,0.0,1,0.7289988982506036
0.0,0.48306647352724263,0.843586632289998,0.8271230943439357,0.0,0.7565369610969084,0.5005850494798852,1.0,1.0,0,0.6672374241969674
0.650984379349724,0.9786398910484486,0.9660442520496332,1.0,0.40850214770572213,1.0,0.5722323946425781,0.0,0.0,1,0.7621733473157773
1.0,0.0,0.631347566186795,1.0,1.0,1.0,0.5318824342981833,0.7168190105158098,0.4095329190026499,0,0.7323281626995268
0.8649069031310389,1.0,1.0,0.09835694727509958,1.0,0.0,0.2587537676789471,1.0,0.0,0,0.6945999965770984
0.0,1.0,0.3896026304953376,1.0,1.0,0.8977691283706339,0.0,1.0,1.0,0,0.7718665440051314
0.10821846133973789,0.0,1.0,0.0,0.8950843833355923,0.0,1.0,0.007570604399950942,0.3460355127910103,0,0.5415427202750966
0.0,0.0,1.0,0.0621619506664417,0.35802210422123304,0.0,0.39907728747917115,1.0,0.0,0,0.47867594639833216
1.0,0.0,0.0,1.0,0.0,0.0,0.6349309767478872,0.3904483152344904,0.0,0,0.5055281626283029
0.0,1.0,1.0,0.9468452946714531,0.5218412811290359,1.0,0.8866928430771434,0.09913604386506514,0.0,1,0.7723267759109034
0.8528232252084531,1.0,0.0,0.688291659027874,1.0,1.0,0.0,0.6633069695693096,1.0,1,0.8149250884112914
1.0,0.0,0.18836936722799003,1.0,0.0,0.3777315978761647,0.3841279246467614,0.0,0.14791631259727334,0,0.48452014164219803
0.0,0.005077160569253447,0.0,0.9346926516622142,0.0856095309326087,0.0,1.0,0.0,0.0,0,0.4337055593853148
1.0,1.0,0.8834637054297274,1.0,0.754540608077446,0.7287714243456584,0.49757301878149696,1.0,0.0,1,0.8443060076780005
0.0,0.08648874083787006,0.37037948636680484,0.7769887585374837,0.6605071347438187,0.8346509285519097,0.022190819003535256,0.08990526990122027,0.3882841183621297,0,0.4517327297488027
1.0,1.0,0.5584860912130938,0.65333967431809,0.0,0.5637467383470784,0.03749758856275476,1.0,0.5152899671919222,1,0.7296231663365818
0.3356374354930014,0.0,0.0,0.23584705299161202,0.0,0.8209060230524543,0.0,1.0,1.0,0,0.5331194068117333
0.0,0.3273365583086809,0.5420161839263368,0.942114993924207,0.0,0.9424254829707105,1.0,1.0,0.0,1,0.7194912938161814
0.8717106771386616,0.0,0.7251749267276784,0.0521882439556306,0.39187035856141184,0.7865622535012007,0.7362267326034493,1.0,0.0,0,0.6002294686327136
0.960536979219044,0.4166885669381387,1.0,0.7031038732835124,1.0,1.0,0.0,0.5364552696864888,0.0,1,0.7667072429072839
0.0,0.0,0.1648481325121227,0.9638742275821979,1.0,0.016690734765957616,1.0,1.0,1.0,0,0.7040246454504943
0.41508563023013834,0.26219830680145984,1.0,0.0,0.5016409578811188,0.0,1.0,1.0,0.9237032175205541,0,0.659235566182136
0.31422210660448213,0.9583516607571164,0.6652573009942165,0.0,0.7820358835835627,0.4191272538604478,0.8395091243093527,0.0,1.0,1,0.7036877192633513
1.0,0.06825958136392674,0.0,0.25519349141420455,0.7731168611041148,0.8984159241033011,1.0,1.0,1.0,1,0.8046517223068635
1.0,0.8775852101480828,0.4569855812458179,0.1626108366943465,0.9153715374837977,1.0,0.3334124555132868,0.10011930792355339,1.0,1,0.7723034830747308
1.0,0.17058970656081995,0.24502681708438045,0.23265811331063135,0.518762002171315,0.2819425628464818,0.0,1.0,1.0,1,0.6702144739115611
0.0,0.0,0.7313961701513357,0.9444673266729487,0.0,0.0,0.9923530234238974,1.0,0.8025474210082978,0,0.6368520844694165
0.1383651676117228,0.046077471265319914,1.0,1.0,0.0,0.02470256532959081,0.5833981584781434,0.0,1.0,1,0.6604719283221641
0.0,0.48664509654730936,1.0,0.0,0.26019892460817406,0.060984888252998304,0.23708563399830362,1.0,1.0,0,0.5800392818425661
0.0,1.0,0.0,0.0,0.1934762514054047,0.5842233844370904,0.7415893576410706,1.0,1.0,1,0.7020473486986124
0.1432089849931616,0.0,0.0,0.0,0.715952443967801,1.0,0.21171063774175913,1.0,0.8143063611510956,1,0.6512306011967189
1.0,0.35489943132406454,0.34898883885439425,0.8668905068390281,1.0,0.21361724411626604,1.0,0.29725393327280103,0.0,1,0.7164662025997242
1.0,0.7415160605197658,0.0,0.06292634314779666,0.10637218998592568,0.0,0.0,1.0,1.0,0,0.5970863283875381
1.0,0.6740219321343739,0.7687049587918379,0.0,0.6087222186841624,0.0,0.0,0.0,1.0,0,0.5844446610406399
0.5188468803563611,0.7092951718902141,0.697684136810695,1.0,0.3936564532081297,0.0,0.06360957669072786,0.0,0.0,1,0.5846431785524192
1.0,0.2999020271553279,1.0,0.0,0.9449643676926572,1.0,0.6965305739286741,0.0,1.0,1,0.8042421104691091
0.4883459734910107,0.0,0.0,0.0,0.022871194563522268,0.0,1.0,0.0,0.8063411001294128,0,0.43464823146120785
1.0,1.0,0.2682991560895487,1.0,0.3703028168484722,0.0,0.750241349358804,0.0,0.0,1,0.6907945205060616
0.0,1.0,0.9312170797506836,1.0,1.0,1.0,0.49951596702552326,1.0,0.0,1,0.8436042585793907
0.0,1.0,0.006549885667352151,0.3287926692213514,0.5892351931876754,0.24627012150263494,0.7599094223222076,0.6619424603689631,1.0,1,0.6731734365633558
0.7720689919548552,1.0,0.0,0.9449967011675148,0.18055297536763393,0.0,0.8578908226654318,1.0,1.0,0,0.7250989818006469
0.0,1.0,0.0,1.0,1.0,0.0,0.3889856648832146,0.0,0.3332641565756822,1,0.65286865796596
0.0,0.7247915416128325,0.7466890452968792,1.0,0.5048932695231431,1.0,0.5158784880655546,1.0,1.0,0,0.748593022757923
0.0,0.978270646334684,0.3059899389030749,0.0,0.0,0.0,0.8213079487502992,1.0,0.0,0,0.5220335283169475
1.0,0.7894103778658352,0.8111218231486894,1.0,1.0,1.0,0.08341276031682165,0.6780659896692167,0.2654530711551637,1,0.8257290030382733
1.0,0.0,0.0,0.607003262326877,0.9846610323498965,0.0,0.0,0.660160032035622,0.0,1,0.6143143801833968
0.6969497802233882,0.0,1.0,0.027920660159220567,0.2367477177155647,0.1593960282879836,0.0,0.384575392916633,0.0,0,0.4142310186274865
1.0,0.4311550282951928,0.0,0.03353325984623323,0.9611759060138111,0.0,0.6406066777178417,1.0,0.0,0,0.5934016494566142
1.0,1.0,0.3708947620232924,0.3933570476417033,0.0,1.0,0.6045247432184757,0.0,0.0,1,0.6824765824985555
0.0,0.5822486941778788,0.4993956335426486,0.0,0.2087242573542013,0.3722731400155067,1.0,0.5959674796430459,0.0,0,0.46105746755154725
0.19125369392002567,0.24403189081911802,0.2735895835484816,0.0,0.49613940677974666,1.0,0.4673475368902831,0.0,0.3693078021612688,0,0.42094383037828226
1.0,0.8233305426121352,1.0,0.42876911953797336,0.12340305839412924,0.48855494515649767,0.7680771278032195,0.0,0.0,0,0.608734167250344
1.0,0.0,0.0,0.0,0.20271657330060688,0.0,0.0,0.0,0.0,0,0.3226598842575166
0.6604930160391088,0.773579673906642,0.58976054990784,0.502755457500705,0.005668505287695358,0.0,0.9760544350605203,0.0,1.0,1,0.6773456639372392
0.5526301814363558,0.2763363233879913,0.0,1.0,0.44664702209242824,1.0,0.6351536335893246,0.9068633605617132,0.0,0,0.6170151324232667
1.0,0.12768227810785648,0.8183372987048861,0.0,1.0,1.0,0.41279954428024723,0.0,0.0,0,0.6209977586394658
0.6344528288966507,1.0,0.0,0.7375622044637817,0.37785494032670097,0.0,0.632071102501236,0.0,0.0,1,0.5906620549937891
0.0,0.40815966451975205,0.30518516149791863,0.0,0.0,1.0,1.0,0.0,0.7453317049261455,0,0.5305894500371735
0.44741674350352945,0.0,0.8171799781178313,0.028969104527180045,0.9601480081069761,0.0,1.0,0.6109630439132775,0.6426972338677962,1,0.6765370530090689
0.5685028649545095,0.0,0.3959377005387289,0.743101961620466,0.9895088482067279,1.0,0.38246966133403937,0.7321021931778315,0.0,1,0.6850946736991711
0.0,1.0,0.20285389177481916,0.23804693267786237,0.19781262385738707,0.39428869318832027,1.0,0.0,0.0,0,0.4787911289173
0.6107447911542773,0.0,0.0,0.0,0.0,0.647268149169703,0.0,1.0,1.0,1,0.6157893517146634
0.24290935124025959,0.06320233267923026,0.0,0.21036932670215236,1.0,0.990760184478417,0.08536022042085689,0.5479790690446737,1.0,1,0.66305564712792
0.14947637237490818,0.6107571392036643,0.0,0.6280191077676593,0.0,0.0,0.12622820353832942,0.8874082833861071,0.0,0,0.3991494068013486
0.8015610688067308,1.0,1.0,1.0,1.0,0.290658797645336,0.3229651536088137,0.0,1.0,0,0.7636287824670299
1.0,0.9198512556757966,0.8700426191539052,0.9575382773183653,0.0,0.5209160556870207,0.5073823869553082,0.0,1.0,0,0.7105470053351388
0.283009694679086,0.04849188356900547,0.6466628740451771,0.0,0.005855818908311106,0.6007361412671491,0.5814388252801078,0.6447523428859048,1.0,1,0.6012747887582178
1.0,0.44903901052029405,0.0,1.0,0.24381762612928082,1.0,0.7225547941401014,0.0,0.0,1,0.6916045472895047
0.18708699334395107,0.6968164413745123,0.2145688843770479,1.0,0.0,0.0,0.0,1.0,0.26466690855923125,1,0.603045858511393
0.0,1.0,0.7656907322777861,0.4521324658420959,0.0,0.8371616418214403,1.0,1.0,0.893311118179659,0,0.7272929555939002
0.008346931338696684,0.0,0.0,0.42770328321975803,0.13644818054440344,0.0,1.0,1.0,1.0,0,0.565828408239955
1.0,0.5590516329898113,1.0,1.0,1.0,1.0,0.0,0.3019256822016605,0.1819326675663261,1,0.8022965375376683
0.0,0.017388433928798408,0.0,0.6654805514409687,0.0,0.33783385784083253,0.08183827270164656,0.4158221180990599,0.0,1,0.41676179938466884
0.0,0.3446370981665272,0.605565860356946,0.6369859404936942,0.9309676704055332,1.0,0.04708044202432293,0.41026641957747867,0.4691541606007139,0,0.5611218550237127
0.18000455600143872,0.0,0.7514080133894612,0.12186040168393075,0.5684919342716498,1.0,0.9364459968242047,0.0,0.17815165936404065,0,0.5332652059060203
0.7548848735516717,0.6240669806126842,0.08150440333476605,0.0,0.47138075300558435,1.0,1.0,0.8845401086872117,0.0,1,0.7050223226644393
1.0,0.3186892028083964,1.0,0.0,0.95545557327267,0.0912468185907711,1.0,0.37291608934054155,0.0,1,0.718460197371882
0.0,0.9689195838527405,0.8112076501713902,1.0,1.0,0.0,1.0,1.0,0.0,0,0.7481218491442392
0.5946168704339257,0.7922018258710127,0.593686194911882,1.0,0.5480182743071997,0.1824884537672532,0.01840142998882266,0.0,0.0,1,0.6056055589990559
1.0,0.969053307147428,0.0,0.0,0.8533417928679546,0.7213722106427743,1.0,0.0,1.0,0,0.7202523442402743
0.4166346586938737,0.0,1.0,0.282700501751606,1.0,1.0,1.0,0.061858133320544795,1.0,0,0.7250745093556573
0.6268679021753618,0.4226380669961962,0.18321621416493572,0.0,0.0,0.0,0.8515457106911106,0.0,1.0,1,0.5770861790912498
0.5369845748622701,0.0,0.956847517077402,0.0,0.5151134471362938,1.0,0.0005335303363372956,0.0,0.0,1,0.5890035443571165
0.0,0.3977284452404015,0.23247149026496372,0.13070728067663373,0.34611199117256275,1.0,0.3543095384757543,1.0,1.0,1,0.6689278034772944
1.0,1.0,0.9950502550866753,0.0,0.0,0.9655712904737525,0.5712714042588687,1.0,0.16058855306908115,0,0.7262639071188879
0.0,0.0,0.3573312855151827,0.8248550411339111,0.0,0.0,0.5012319570188131,0.9479103833904273,0.6240728824046197,1,0.578559073796364
